race_id	race_name	unit_id	unit_name	enroll_c	revive_c	heal_c	move	scout	life_time	negotiate	leader_cat	xp_next	leadership	dyn_upg1	dyn_upg_lv	dyn_upg2
g000rr0000	Империя	g000uu3001	Мизраэль	g9900:r0000:y0000:e0000:w0000	g1000:r0000:y0000:e0000:w0000	g0002:r0000:y0000:e0000:w0000	20	5	0	70	0	9000	6	g000DU3001	10	g000DU3001
g000rr0000	Империя	g000uu0019	Рыцарь на Пегасе	g0500:r0000:y0000:e0000:w0000	g0200:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	27	5	0	10	1	125	4	g000DU0019	5	g070DU0011
g000rr0000	Империя	g000uu0020	Следопыт	g0500:r0000:y0000:e0000:w0000	g0200:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	30	5	0	10	2	130	4	g000DU0020	5	g002DU0020
g000rr0000	Империя	g000uu8248	Архимаг	g0500:r0000:y0000:e0000:w0000	g0200:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	27	5	0	10	3	135	4	g000DU0021	5	g070DU0012
g000rr0000	Империя	g000uu0022	Архангел	g0250:r0000:y0000:e0000:w0000	g0200:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	32	6	0	13	4	100	3	g000DU0022	10	g002DU0022
g000rr0000	Империя	g000uu0023	Вор	g0150:r0000:y0000:e0000:w0000	g0200:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	29	6	0	10	5	95	1	g000DU0023	10	g002DU0023
g000rr0001	Кланы Гор	g000uu3002	Витар	g9900:r0000:y0000:e0000:w0000	g1000:r0000:y0000:e0000:w0000	g0004:r0000:y0000:e0000:w0000	20	5	0	70	0	9000	6	g000DU3002	10	g000DU3002
g000rr0001	Кланы Гор	g000uu0044	Королевский страж	g0500:r0000:y0000:e0000:w0000	g0200:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	23	5	0	10	1	150	4	g000DU0044	5	g070DU0016
g000rr0001	Кланы Гор	g000uu0045	Инженер	g0500:r0000:y0000:e0000:w0000	g0200:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	24	5	0	10	2	145	4	g000DU0045	5	g070DU0014
g000rr0001	Кланы Гор	g000uu8249	Ученый	g0500:r0000:y0000:e0000:w0000	g0200:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	23	5	0	10	3	160	4	g000DU0046	5	g070DU0015
g000rr0001	Кланы Гор	g000uu0047	Старейшина	g0300:r0000:y0000:e0000:w0000	g0200:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	25	5	0	13	4	120	2	g000DU0047	10	g002DU0047
g000rr0001	Кланы Гор	g000uu0048	Вор	g0175:r0000:y0000:e0000:w0000	g0200:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	20	5	0	10	5	120	1	g000DU0048	10	g002DU0048
g000rr0002	Легионы Проклятых	g000uu3003	Ашкаэль	g9900:r0000:y0000:e0000:w0000	g1000:r0000:y0000:e0000:w0000	g0004:r0000:y0000:e0000:w0000	20	5	0	70	0	9000	6	g000DU3003	10	g000DU3003
g000rr0002	Легионы Проклятых	g000uu0070	Герцог	g0500:r0000:y0000:e0000:w0000	g0200:r0000:y0000:e0000:w0000	g0001:r0000:y0000:e0000:w0000	23	5	0	10	1	150	4	g000DU0070	5	g070DU0021
